ID,response,tasktype,item,group,taskident,gramm
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,24,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,8,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,10,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,27,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,37,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,28,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,0,wGJT,34,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,26,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,21,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,19,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,17,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,1,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,18,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,11,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,9,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,36,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,14,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,4,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,10,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,9,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,8,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,30,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,26,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,0,wGJT,13,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,33,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,2,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,31,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,18,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,35,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,17,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,37,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,2,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,38,immersion,1,U
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,21,immersion,1,G
b86c0099-c71e-49df-b05a-ceb6801da913.txt,1,wGJT,20,immersion,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,36,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,40,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,16,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,18,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,25,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,26,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,4,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,7,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,17,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,4,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,34,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,9,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,30,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,19,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,12,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,39,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,20,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,9,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,5,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,7,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,18,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,14,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,19,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,28,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,35,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,25,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,33,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,5,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,3,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,21,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,27,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,1,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,17,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,32,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,23,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,22,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,32,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,8,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,15,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,11,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,26,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,8,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,15,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,1,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,27,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,29,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,10,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,38,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,24,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,22,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,13,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,24,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,35,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,6,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,33,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,23,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,31,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,3,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,38,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,30,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,10,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,12,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,2,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,31,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,11,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,36,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,28,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,39,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,34,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,37,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,40,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,29,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,13,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,6,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,37,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,14,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,16,classroom,1,G
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,2,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,0,wGJT,21,classroom,1,U
b8942eee-e223-4527-97dc-ff8a6b472195.txt,1,wGJT,20,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,34,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,7,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,24,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,26,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,40,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,25,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,22,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,24,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,28,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,33,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,19,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,5,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,31,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,6,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,1,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,38,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,21,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,33,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,34,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,29,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,10,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,35,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,39,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,12,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,22,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,16,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,2,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,8,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,35,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,20,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,32,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,19,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,32,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,3,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,30,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,20,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,10,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,3,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,17,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,17,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,37,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,31,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,27,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,30,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,7,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,27,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,18,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,37,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,13,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,6,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,23,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,39,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,8,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,36,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,25,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,15,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,2,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,38,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,11,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,36,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,18,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,5,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,21,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,29,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,9,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,0,wGJT,28,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,9,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,4,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,16,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,14,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,11,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,13,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,1,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,15,classroom,1,G
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,12,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,14,classroom,1,U
bad48ff4-b36a-4e2a-a6cb-38d21333df56.txt,1,wGJT,40,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,30,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,8,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,39,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,4,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,22,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,0,wGJT,18,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,25,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,0,wGJT,17,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,38,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,0,wGJT,13,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,16,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,6,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,9,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,11,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,24,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,9,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,0,wGJT,28,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,11,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,14,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,7,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,39,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,27,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,37,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,34,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,29,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,34,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,18,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,29,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,13,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,1,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,38,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,10,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,21,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,5,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,0,wGJT,23,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,25,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,16,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,4,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,32,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,2,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,37,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,15,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,19,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,2,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,12,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,21,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,20,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,36,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,3,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,32,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,31,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,7,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,20,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,33,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,17,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,10,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,19,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,23,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,26,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,35,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,26,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,6,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,12,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,24,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,3,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,22,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,30,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,15,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,8,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,40,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,36,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,40,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,5,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,33,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,31,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,35,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,28,classroom,1,G
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,14,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,1,wGJT,1,classroom,1,U
c017779a-7f16-483f-80ff-2ead03723849.txt,0,wGJT,27,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,20,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,0,wGJT,23,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,35,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,15,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,18,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,4,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,24,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,37,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,32,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,32,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,0,wGJT,16,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,5,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,2,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,22,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,17,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,14,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,3,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,38,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,9,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,12,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,27,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,8,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,31,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,37,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,19,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,34,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,1,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,24,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,30,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,39,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,27,classroom,1,G
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,31,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,36,classroom,1,U
c38b5028-1169-45c0-bb40-15e22ca0b6aa.txt,1,wGJT,7,classroom,1,U
